text,label
"""Linking the Chinese pollution data to mortality statistics from 1991 to 2000, the researchers found a sharp difference in mortality rates on either side of the border formed by the Huai River",media
"They also found the variation to be attributable to cardiorespiratory illness, and not to other causes of death",media
""" The researchers, based in Israel, Beijing, and the Massachusetts Institute of Technology, gauged the region's air quality according to the established metric of ""total suspended particulates (TSP) ,"" representing the concentration of certain airborne particles per cubic meter of air",media
"The study concluded that long-term exposure to air containing 100 micrograms of TSP per cubic meter ""is associated with a reduction in life expectancy at birth of about 3",media
""" Air pollution has been the subject of widespread public outrage in China since January , when Beijing's air quality index (AQI) – a similar metric to TSP – regularly exceeded 500, the scale's maximum reading, for weeks on end",media
"On 12 January, Beijing's AQI hit a record 755 , 30 times higher than levels deemed safe by the World Health Organisation",media
Past studies have established a link between air pollution and reduced life expectancy,media
One recent large-scale study concluded that air pollution contributed to 1,media
2 million premature deaths in China in 2010,media
"Yet according to Michael Greenstone, an economics professor at MIT and one of the study's authors, this study is the first to precisely quantify their relationship",media
"""Demonstrating that people die a bit earlier  is interesting and helps establish that pollution is bad,"" he said",media
"""But the most important question, the next question that needed to be answered, is what's the loss of life expectancy",media
How much should society be willing to pay to avoid high levels of pollution,media
This study was structured so we could answer that question,media
""" China's central authorities are keenly aware that environmental degradation has become one of the country's leading causes of social unrest",media
"Last month, China's cabinet revealed 10 new measures intended to combat air pollution , and state media reported that Chinese courts can now impose the death penalty on serious polluters",media
"""Heat deaths in Europe may triple by end of the century, study finds | Health |  Skip to main content Skip to navigation Close dialogue 1 / 1 Next image Previous image Toggle caption Skip to navigation Paramedics help a patient into an ambulance during a heatwave in Barcelona, Spain, in July",media
"Photograph: Bloomberg/Getty Images View image in fullscreen Paramedics help a patient into an ambulance during a heatwave in Barcelona, Spain, in July",media
"Photograph: Bloomberg/Getty Images This article is more than 7 months old Heat deaths in Europe may triple by end of the century, study finds This article is more than 7 months old Countries in south most at risk, with rise likely to outstrip fall in cold-related deaths if global heating hits 3C or 4C Heat deaths in Europe could triple by the end of the century, with the numbers rising disproportionately in southern European countries such as Italy, Greece and Spain, a study has found",media
"Cold kills more people than heat in Europe, and some have argued that climate change will benefit society by reducing those deaths",media
"But the study , published in the Lancet Public Health, found that the death toll would respond slowly to warming weather and may even rise through people growing older and more vulnerable to dangerous temperatures",media
"If global heating reaches a catastrophic 3C or 4C, the researchers concluded, the rise in heat deaths will greatly outstrip the fall in cold deaths",media
"The researchers said the results suggested climate change could pose “unprecedented challenges” to public health systems, particularly during heatwaves",media
"“Many more heat-related deaths are expected to occur as the climate warms and populations age, while deaths from cold decline only slightly,” said David García-León from the Joint Research Centre at the European Commission, a co-author of the study",media
"Deaths from warm weather could kill 129,000 people a year if temperatures rise to 3C above preindustrial levels",media
"Today, heat-related deaths in Europe stand at 44,000",media
"But the yearly death toll from cold and heat in Europe may rise from 407,000 people today to 450,000 in 2100 even if world leaders meet their global warming target of 1",media
"5C, the study found",media
Warming climate is turning rivers rusty with toxic metals Read more The research comes on the back of a series of scorching heatwaves that have wreaked havoc across the continent,media
Its results challenge arguments from climate deniers that global heating is good for society because fewer people will die from cold,media
"Even in Europe, the coolest inhabited continent, the lives lost to stronger heat will offset those saved by milder cold, the study found",media
"Countries across Asia, Africa, Oceania and the Americas are baking in even deadlier temperatures",media
"“This research is a stark reminder of the number of lives that we are putting at risk if we fail to act quickly enough against climate change,” said Madeleine Thomson, the head of climate impacts and adaptation at the health research charity Wellcome, who was not involved in the study",media
"The predicted tripling of direct heat deaths in Europe was “not even the full picture,” she added, pointing to research that links extreme heat to miscarriages and worse mental health",media
“And then there are the indirect impacts,media
"We have already seen how extreme heat events can cause crop failure, wildfire devastation, damage critical infrastructure and hit the economy – all of which will have knock-on effects on our lives",media
” The researchers modelled data on 854 cities to estimate deaths from hot and cold temperatures across the continent,media
"They found that heat would kill more people in all parts of Europe but that the heaviest burden would fall on southern European countries such as Spain, Italy and Greece, as well as parts of France",media
They projected the death toll from uncomfortable temperatures would rise by 13,media
"5% if the planet heats 3C – a level of climate breakdown slightly higher than policies are expected to cause – leading to 55,000 extra deaths",media
Most of those who die will be older than 85,media
"Gary Konstantinoudis, an epidemiologist from the MRC Centre for Environment and Health , who was not involved in the research, said the study was of high quality and provided valuable insights, but cautioned that predicting temperature-related deaths was complex and would always contain uncertainty",media
"skip past newsletter promotion after newsletter promotion The analysis was based on a previous study that assumed the effect of temperature on death rates was constant between 2000 and 2019, he said, but other studies have reported a decrease because of factors such as improved healthcare and changes to infrastructure",media
"“Not accounting for this is expected to overestimate the future impact of heat on mortality,” he said",media
"The study also extrapolated heat mortality data from cities to rural regions, which face less heat stress",media
"Elisa Gallo, an environmental epidemiologist at ISGlobal who has studied heat mortality in Europe , and who was not involved in the study, said it was “increasingly essential” to adapt to rising heat",media
"The researchers encouraged governments to consider policies to reduce death tolls, such as investing in hospitals, creating action plans and insulating buildings",media
They highlighted that the projected rise in deaths was driven by changes to Europe’s population structure and climate,media
"“If we want to avoid reaching the worst-case scenario, it is fundamental to tackle the root of the problem by addressing emissions of greenhouse gases,” said Gallo",media
"The researchers concluded that efforts to adapt should focus on regions with high unemployment, poverty, structural economic changes, emigration and ageing populations",media
They said such areas were less able to adapt to climate damages and also hit harder by the rise in heat deaths,media
""" Climate change exposes future generations to life-long health harm",media
"LONDON (Reuters) - A child born today faces multiple and life-long health harms from climate change - growing up in a warmer world with risks of food shortages, infectious diseases, floods and extreme heat, a major global study has found",media
"Climate change is already harming people's health by increasing the number of extreme weather events and exacerbating air pollution, according to the study published in The Lancet medical journal",media
"And if nothing is done to mitigate it, its impacts could burden an entire generation with disease and illness throughout their lives",media
"""Children are particularly vulnerable to the health risks of a changing climate",media
"Their bodies and immune systems are still developing, leaving them more susceptible to disease and environmental pollutants,"" said Nick Watts, who co-led The Lancet Countdown on Health and Climate Change study",media
"He warned that health damage in early childhood is ""persistent and pervasive"", and carries lifelong consequences",media
"""Without immediate action from all countries to cut greenhouse gas emissions, gains in wellbeing and life expectancy will be compromised, and climate change will come to define the health of an entire generation,"" he told a London briefing",media
"Yet introducing policies to limit emissions and cap global warming would see a different outcome, the research teams said",media
"In that scenario, a child born today, would see an end to coal use in Britain, for example, by their 6th birthday, and the world reaching net-zero emissions by the time they were 31",media
"The Lancet study is a collaboration by 120 experts from 35 institutions including the World Health Organization, the World Bank, University College London and China's Tsinghua University",media
"On a ""business-as-usual"" pathway, with little action to limit climate change, it found that amid rising temperatures and extreme weather events, children would be vulnerable to malnutrition and rising food prices, and the most likely to suffer from warmer waters and climates accelerating the spread of infectious diseases such as dengue fever and cholera",media
"Among the most immediate and long-lasting health threats from climate change is air pollution, the researchers said",media
"They called for urgent action to reduce outdoor and indoor pollution through the introduction of cleaner fuels and vehicles, and policies to encourage safe and active transport such as walking and cycling",media
"The WHO says that globally in 2016, 7 million deaths were due to the effects of household and ambient air pollution",media
The vast majority of these were in low and middle-income countries,media
"""If we want to protect our children, we need to make sure the air they breathe isn't toxic,"" said Sonja Ayeb-Karlsson, a global health specialist at Britain's Sussex University who worked on the Lancet study",media
"""Air pollution now a major risk to life expectancy in South Asia - study",media
"NEW DELHI, Aug 29 (Reuters) - Rising air pollution can cut life expectancy by more than five years per person in South Asia, one of the world's most polluted regions, according to a report published on Tuesday which flagged the growing burden of hazardous air on health",media
"The region, which includes the world's most polluted countries of Bangladesh, India, Nepal, and Pakistan, accounts for more than half of the total life years lost globally to pollution, the University of Chicago's Energy Policy Institute (EPIC) said in its latest Air Quality Life Index",media
"Rapid industrialization and population growth have contributed to declining air quality in South Asia, where particulate pollution levels are currently more than 50% higher than at the start of the century and now overshadow dangers posed by larger health threats",media
"People in Bangladesh, the world's most polluted country, stands to lose 6",media
"8 years of life on average per person, compared to 3",media
"6 months in the United States, according to the study, which uses satellite data to calculate the impact of an increase in airborne fine particles on life expectancy",media
"India is responsible for about 59% of the world's increase in pollution since 2013, the report said, as hazardous air threatens to shorten lives further in some of the country's more polluted regions",media
"In the densely populated New Delhi, the world's most polluted mega-city, the average life span is down by more than 10 years",media
"Reducing global levels of lung-damaging airborne particles, known as PM 2",media
"5, to levels recommended by the World Health Organization (WHO) could raise average life expectancy by 2",media
"3 years, or a combined 17",media
"8 billion life years, the report said",media
An average resident of Pakistan would gain 3,media
9 years from meeting the WHO guidelines of limiting average annual PM 2,media
"5 concentration to 5 micrograms per cubic meter, while someone in Nepal would live 4",media
"6 years longer if the guideline was met, according to the report",media
"China, meanwhile, has worked to reduce pollution by 42",media
"3% between 2013 and 2021, the report said, highlighting the need for governments to generate accessible air quality data to help bridge global inequalities in accessing tools to combat pollution",media
"""Asia, Africa bear brunt of pollution health burden - research",media
"SINGAPORE, Aug 29 (Reuters) - Despite improvements in China, air pollution across the globe continues to pose the greatest external risk to human health, with countries in Asia and Africa suffering most of the impact, new research showed on Tuesday",media
"Around three quarters of the adverse health effects of air pollution is concentrated in just six countries - Bangladesh, India, Pakistan, China, Nigeria and Indonesia, the University of Chicago's Energy Policy Institute (EPIC) said in its annual Air Quality Life Index (AQLI) report",media
If hazardous airborne particles known as PM2,media
"5 were brought down to levels recommended by the World Health Organization (WHO), average life expectancy would rise by 2",media
"3 years worldwide, saving a combined 17",media
"8 billion life years, the report estimated",media
"While average world pollution levels have fallen slightly over the past decade, almost all of the improvement has been driven by China, where a 10-year ""war on pollution"" has seen PM2",media
5 fall by more than 40% since 2013,media
"""While China has had remarkable success in its war against air pollution, the trend in other parts of the world is going in the opposite direction,"" said Christa Hasenkopf, AQLI's director",media
"5 in South Asia has risen by nearly 10% since 2013, she said, cutting average life expectancy in the region by around five years",media
Growing energy consumption in central and western Africa was also turning particulate pollution into a growing health threat on par with HIV/AIDS and malaria,media
"Virtually all of Southeast Asia is also now considered to have ""unsafe levels of pollution"", with average life expectancy cut by 2-3 years",media
China's average PM2,media
"5 concentrations stood at 29 micrograms per cubic metre in 2022, but it still remains significantly higher than the WHO recommendation of 5 micrograms",media
While improvements in China have helped raise average life expectancy by 2,media
"2 years since 2013, it could rise by another 2",media
5 years if the country were to meet the WHO standard,media
"""We haven't turned the corner on air pollution yet, though China's example shows us that the issue is a tractable one,"" Hasenkopf said",media
"""Pollution cuts life expectancy in India capital by 10 years: EPIC | Climate Crisis News |  Navigation menu caret-left Trending War on Gaza Donald Trump Russia-Ukraine War Tariffs caret-right Commuters make their way amid smoggy conditions in New Delhi  Published On 14 Jun 2022 14 Jun 2022 Microscopic air pollution caused mostly by burning fossil fuels is reducing life expectancy by nearly 10 years in the Indian capital, one of the most polluted cities in the world, says a study",media
"The study by Energy Policy Institute at the University of Chicago (EPIC), released on Tuesday, said lung and heart disease caused by so-called PM2",media
5 pollution reduces life expectancy in the Indian states of Uttar Pradesh and Bihar – home to 300 million people – by eight years,media
"Recommended Stories list of 4 items list 1 of 4 Delhi shuts schools after court warning to curb pollution list 2 of 4 India court orders ‘work from home’ over pollution in capital list 3 of 4 Why air quality has deteriorated sharply in India’s capital list 4 of 4 WHO warns pollution kills as it tightens air quality guidelines end of list Across South Asia, an average person would live five years longer if levels of fine particulate matter met World Health Organization standards, according to the Air Quality Life Index published by EPIC",media
"Worldwide, air pollution is shortening lives by more than two years, it said",media
5 pollution – 2,media
"5 microns across or less, roughly the diameter of a human hair – penetrates deep into the lungs and enters the bloodstream",media
"In 2013, the United Nations classified it as a cancer-causing agent",media
The WHO says PM2,media
"5 density in the air should not top 15 microgrammes per cubic metre in any 24-hour period, or 5mcg/m3 averaged across an entire year",media
"Working unseen inside the human body, particulate #pollution has a more devastating impact on life expectancy than communicable diseases like tuberculosis and HIV/AIDS, behavioral killers like cigarette smoking, and even war",media
Learn more: https://t,media
"com/6cilGhfPqx — Air Quality Life Index (AQLI) (@UChiAir) June 10, 2022 Advertisement Faced with mounting evidence of damaging health effects , the WHO tightened these standards last year, the first change since establishing air quality guidance in 2005",media
"“Clean air pays back in additional years of life for people across the world,” lead research Crista Hasenkopf and colleagues said in the Air Quality Life Index report",media
“Permanently reducing global air pollution to meet the WHO’s guidelines would add 2,media
2 years onto average life expectancy,media
"” Almost all populated regions in the world exceed the WHO guidelines, more so in Asia: by 15-fold in Bangladesh, 10-fold in India, and nine-fold in Nepal and Pakistan, said the report",media
"5 pollution in 2020, the most recent data available, was virtually unchanged from the year before despite a sharp slowdown in the global economy and a corresponding drop in carbon dioxide (CO2) emissions due to COVID-19 lockdowns",media
"""Report forecasts climate change to drive rise in heart disease | Climate Crisis News |  Navigation menu caret-left Trending War on Gaza Donald Trump Russia-Ukraine War Tariffs caret-right A woman holds an umbrella to shelter from the sun  Published On 17 Mar 2025 17 Mar 2025 Researchers have reported a link between cardiovascular issues and hot weather, forecasting that heart disease could double or triple in the next 25 years if current climate trends continue",media
"In a report published on Monday, researchers in Australia said they had found that 49,483 years of healthy life were lost every year to cardiovascular disease caused by hot weather",media
"They warned that under current climate trends, the impact of extreme weather is set to multiply in the coming decades",media
"Recommended Stories list of 4 items list 1 of 4 Australians told to ‘prepare for worst’ as Cyclone Alfred nears landfall list 2 of 4 ‘Unexpected’ rate of sea level rise in 2024: NASA list 3 of 4 Photos: Climate crisis threatens Pakistan’s bees and honey trade list 4 of 4 Corruption derailing climate fight, watchdog warns end of list The study, published in the European Heart Journal, used data from the Australian Burden of Disease Database on illness caused by heart disease from 2003 to 2018",media
"“When the weather is hot, our hearts must work harder to help us cool down",media
"This added pressure can be dangerous, especially for people with cardiovascular disease,” said Professor Peng Bi from the University of Adelaide",media
The researchers calculated that 7,media
3 percent of the total burden due to cardiovascular disease or death could be attributed to extreme weather conditions,media
"Advertisement Modelling suggests that the figure could double or even triple by 2050, depending on different greenhouse gas emission scenarios outlined by the Intergovernmental Panel on Climate Change , according to the report",media
"‘First study of its kind’ “Although our study is focused on Australia, the fundamental link between higher temperatures and increased cardiovascular risk has been documented globally,” said lead author Jingwen Liu from the University of Adelaide",media
"Liu noted that the research was “the first of its kind globally”, adding that “our comprehensive approach makes the study valuable for planning future climate change adaptation and mitigation strategies”",media
The authors also found that there was scope for lowering the impact of high temperatures on cardiovascular disease with strategies helping people to adapt,media
"“Our findings also call for urgent investment in adaptation and mitigation strategies, including urban cooling plans, public health campaigns and improved emergency responses during hot weather",media
"""Most of the world’s population is breathing dirty air: Report | Climate Crisis News |  Navigation menu caret-left Trending War on Gaza Donald Trump Russia-Ukraine War Tariffs caret-right A sweeper in Lahore, Pakistan works amid smog caused by air pollution in the area, which has a dramatic impact on visibility  Published On 11 Mar 2025 11 Mar 2025 Most of the world’s population is breathing polluted air, with only seven countries meeting World Health Organization (WHO) air quality standards last year, according to a new report",media
"Switzerland-based air quality monitoring database IQAir unveiled its findings on Tuesday, which draw on data from 40,000 air quality monitoring stations in 138 countries, finding that Chad, Bangladesh, Pakistan, India and the Democratic Republic of the Congo have the most polluted air in the world",media
"Recommended Stories list of 3 items list 1 of 3 Photos: Climate crisis threatens Pakistan’s bees and honey trade list 2 of 3 Air pollution in Thailand’s Bangkok forces more than 350 schools to close list 3 of 3 ‘Trapped inside’: The children suffocating in the smog of Lahore end of list Of the countries analysed, only Australia, New Zealand, the Bahamas, Barbados, Grenada, Estonia and Iceland met WHO’s international air-quality standards, according to the database",media
"Data gap The scale of the problem might be far greater than reported, given that many parts of the world lack the monitoring needed for more accurate data",media
"Across Africa, for example, there is only one monitoring station for every 3",media
7 million people,media
The data gap could grow wider following an announcement by the US Department of State last week that it will no longer make public the data it gathers from its embassies and consulates around the world,media
"Advertisement Many developing countries have relied on air quality sensors mounted on US embassy and consulate buildings to track their smog levels, but the US State Department is now ending the monitoring scheme, citing budget constraints",media
"“Most countries have a few other data sources, but it’s going to impact Africa significantly, because oftentimes these are the only sources of publicly available real-time air quality monitoring data,” said Christi Chester-Schroeder, IQAir’s air quality science manager",media
"Christa Hasenkopf, director of the Clean Air Program at the University of Chicago’s Energy Policy Institute (EPIC), said at least 34 countries will lose access to reliable pollution data after the US programme closes",media
"The State Department scheme improved air quality in the cities where the monitors were placed, boosting life expectancy and even reducing hazard allowances for US diplomats, meaning that it paid for itself, Hasenkopf said",media
"As a result of the State Department’s move, more than 17 years of data were removed last week from the US government’s official air quality monitoring site, airnow",media
"gov, including readings collected in Chad",media
"According to the report, Chad and Bangladesh had average smog levels more than 15 times higher than WHO guidelines last year",media
Chad was ranked the most polluted country in 2022 due to Sahara dust as well as uncontrolled crop burning,media
"Climate change is playing an increasing role in driving up pollution, Chester-Schroeder warned, with higher temperatures causing fiercer and lengthier forest fires that have swept through parts of Southeast Asia and South America",media
"""Here are the ways the climate crisis could be harming your health | Doctor's Note |  Navigation menu caret-left Trending War on Gaza Donald Trump Russia-Ukraine War Tariffs caret-right  By Dr Amir Khan Published On 3 Nov 2021 3 Nov 2021 This week, the news cycle has been awash with speeches and sound bites from the 26th United Nations Climate Change Conference, also known as COP26, being held in Glasgow, Scotland",media
The summit has regularly been cited as our last hope of tackling the climate emergency that threatens our very survival,media
Recommended Stories list of 4 items list 1 of 4 The COP26 Climate Summit | Start Here list 2 of 4 Infographic: Who is attending COP26,media
list 3 of 4 What we know so far about the new Delta subvariant AY,media
2 list 4 of 4 What we know about the new C,media
"2 coronavirus variant end of list It sounds dramatic, and it is, but it also reflects a truth that is staring us in the face: we depend on a healthy planet for food, water, shelter and the air we breathe",media
"But as we plunder its resources and emit pollutants into the atmosphere, we are not only killing the wildlife and plants, we share the earth with, we are directly harming our own health",media
"Attempts to secure more energy, food and infrastructure leave a trail of environmental contamination and human health hazards",media
"It is no secret that humans are inherently selfish creatures; the warning signs of climate change have been present for decades, but it is only since seeing the direct effects it has had on our safety and wellbeing that most of us have been spurred into action",media
Advertisement One of the main items on the COP26 agenda is aiming for a global reduction in fossil fuel burning,media
Fossil fuels are formed from the fossilised remains of dead plants and animals that humans extract and burn for their carbon-containing energy content,media
"They include coal, crude oil and natural gas",media
Burning fossil fuels has been shown to have direct adverse effects on our health,media
Air pollution continues to be a serious public health concern affecting nine out of 10 individuals living in urban areas worldwide,media
Exposure to air pollution is the ninth biggest risk factor for lung and heart damage,media
Burning coal is a leading cause of greenhouse gas emissions as well as an array of toxic chemicals,media
"China, India and the United States are the world’s main coal mining regions",media
"However, Indonesia, Australia, Russia, South Africa and Colombia also produce large amounts",media
"Coal-burning not only releases carbon dioxide and methane, two of the worst greenhouse gases, but also sulphur dioxide, nitrogen oxide and mercury – all of which are harmful to human health",media
"Crude oil combustion also releases harmful gases such as carbon dioxide and sulphur into the atmosphere, whereas burning natural gas can release the powerful greenhouse gas methane when it is heated and compressed to release energy into the air",media
The lungs are the primary organ affected by gases and chemicals released by fossil fuel burning,media
People who work in coal mines are far more likely to suffer from lung diseases like emphysema and bronchitis; both conditions obstruct airways and make it difficult to breathe,media
Those who live near coal stations and breathe in air that contains the harmful components that coal-burning releases are also at higher risk of suffering from these conditions,media
It is time for change; we must demand better from our leaders and no longer sleepwalk alongside them into climate catastrophe,media
"Nitrogen oxide , in particular, can affect the protein component in the lungs and reduce their ability to inflate and deflate as well as they should, meaning airflow is reduced, leaving people with chronic lung conditions that can leave them short of breath",media
"Inhalation of these same chemicals has also been shown to have an adverse effect on the heart muscle in some people, causing it to become bigger and weaker, a condition known as cardiac muscle hypertrophy",media
"Advertisement It stands to reason that if these harmful chemicals can affect adults in such ways, children must also be at increased risk",media
Studies have shown that children exposed to higher levels of carbon in the air have an increased risk of cognitive impairment and even memory issues,media
There is also evidence showing that an association between high levels of nitrogen oxide and pollution from traffic on roads can affect fertility as well as the menstrual cycle in some women and increase the risk of miscarriage during pregnancy,media
"And it is not just women being affected; there has been a steady decline in overall sperm count in men over the last 50 years, with poor air quality thought to play a factor",media
"Air pollution has also been linked to lower birthweights in newborn babies as well as an increased risk of premature delivery, which in itself carries a high risk of health complications for babies",media
"Health authorities and governments have been aware of the evidence linking adverse health outcomes to poor air quality, but many have been slow to act, putting profit and the drive for a growing economy over the health of their populations",media
It is time for change; we must demand better from our leaders and no longer sleepwalk alongside them into climate catastrophe,media
"We are constantly being told that the current infrastructures are too complex to change, that it would cost too much",media
But what is the cost of doing nothing,media
Surely there is no price too high to pay for the future of our planet and the health of our children,media
"Advertisement We need firm answers and pledges from COP26, no more excuses",media
Our lives depend on it,media
Progress report: What is the AY,media
2 coronavirus subvariant,media
Many of us are now used to hearing about new variants of the coronavirus,media
"The Delta variant has become dominant due to mutations on its spike protein that allow it to more quickly and effectively bind to human host cells, making it more infectious than previous variants",media
Now a new subvariant of the Delta variant has been identified,media
Known as AY,media
"2, it was first identified in the United Kingdom in July and has now spread to at least 42 countries, including the United States, according to the latest World Health Organization (WHO) weekly epidemiological update on COVID-19",media
"2 subvariant is known to contain two additional mutations on its spike protein, which is the part of the virus that sticks out and allows it to bind to human host cells thereby infecting them",media
The mutations – Y145H and A222V – are currently under investigation by scientists,media
"The questions they will be asking are whether the mutations make this new subvariant more transmissible, more dangerous and more evasive to the immune response triggered by the vaccines",media
"subvariant has only been increasing at a modest rate in the UK, making up approximately 6 percent of new COVID cases during the week commencing October 20",media
It has officially been designated a Variant Under Investigation by the UK Health Security Agency,media
"So far, there is little evidence that we need to be overly concerned about this new subvariant; it has yet to show itself as being more infectious than the original Delta variant and there is nothing to suggest it will take over its parent as the dominant variant of the coronavirus",media
There is also no real evidence of it causing a severer illness or being any more evasive to the immune reaction stimulated by the vaccines,media
"Advertisement The advice around protecting ourselves from COVID remains the same: get vaccinated when offered, keep indoor spaces ventilated, wear a mask in crowded spaces and maintain good hand hygiene",media
"Good news: US approves vaccines for 5 to 11-year-olds On October 29, 2021, the US Food and Drug Administration ( FDA ) released a statement approving the emergency use of the Pfizer-BioNTech COVID-19 vaccine to include children aged five to 11 years old",media
"An Emergency Use Authorization (EUA) is a mechanism to facilitate the availability and use of medical countermeasures – including vaccines – during public health emergencies, such as the current COVID pandemic",media
The decision came after a panel reviewed the data from a study looking at the effectiveness and safety of a low dose version of the Pfizer vaccine in this age group; the panel came to the conclusion ( PDF ) that the benefits of getting the vaccine outweighed any potential risks,media
"In the US, children aged five to 11 make up 39 percent of COVID cases in under-18s",media
"The ongoing study, conducted with approximately 3,100 children in the US, Finland, Poland and Spain, showed that five- to 11-year-olds had a similar immune response to the vaccine as those aged 16 to 25, and that the vaccine was 90",media
7 percent effective in preventing COVID-19 in this younger age group,media
"While no serious side effects have been detected, commonly reported side effects in the clinical trial included injection site pain (sore arm), redness and swelling, fatigue, headache, muscle and/or joint pain, chills, fever, swollen lymph nodes, nausea and decreased appetite",media
More children reported side effects after the second dose than after the first,media
These were generally mild to moderate in severity and occurred within two days of the vaccination,media
Most went away within one to two days,media
"Advertisement The Pfizer vaccine has been linked to inflammation of the heart muscle and its lining in young men, but the study showed no such side effect in five- to 11-year-olds, although the study was relatively small and is ongoing",media
"Although COVID is generally not as serious a condition in children as it is in adults, there have been 440 deaths of children and teens aged five to 18 from the virus in the US since the start of the pandemic",media
This may seem like a relatively small number but it is worth pointing out that we do not see high numbers of deaths in this age group in developed countries from any infectious disease,media
"In the US, children aged five to 11 make up 39 percent of COVID cases in those below 18",media
"According to the Centers for Disease Control and Prevention (CDC), approximately 8,300 COVID-19 cases in children aged five to 11 resulted in hospitalisation",media
"Combined with the higher risk of infection posed by the Delta variant and the danger of Long COVID in children, the FDA has concluded that vaccinating this age group is in their best interests",media
Personal account: Should the UK be removing countries from its red list,media
"On the morning of November 1, 2021, the UK officially removed any remaining countries from its “red list”",media
"This meant travellers returning from Ecuador, the Dominican Republic, Colombia, Peru, Panama, Haiti and Venezuela will no longer have to quarantine in hotels",media
"Those arriving – fully vaccinated or below 18 years of age – do not need to complete a predeparture COVID test, a test on the eighth day after arriving, or isolate for 10 days at home",media
"With COVID cases in the UK so high in comparison to many of our neighbouring countries, we are likely to be exporting more coronavirus than we are importing, but I remain concerned about our lax borders",media
Advertisement I fully empathise with the hardships the travel industry has had to endure during this pandemic,media
"It has been affected more than most – but speaking as a doctor, I remain concerned about the lack of reverse transcription-polymerase chain reaction (RT-PCR) testing for people returning to the UK",media
Those who return from trips abroad or visit us here – provided they are fully vaccinated – need only do a lateral flow test on the second day after arrival,media
This then means they have to self-report the result to a government website,media
The onus is on the individual to report the correct result; there are no checks in place to see if tests are actually being done or if the result being reported is indeed the true reading,media
"I would like to think that most people will report their results honestly and book a RT-PCR test and isolate should their lateral flow test come back positive, but I know this will not be the case for everyone",media
My other concern is that the lack of routine RT-PCR testing for people arriving from overseas means we have less of a handle on any new variants that might inadvertently be imported in,media
We saw what happened when the Delta variant was allowed in through open borders earlier this year,media
My advice would have been to have kept the Day 2 RT-PCR testing in place rather than replace it with a self-reported lateral flow test,media
That way we could support the travel industry while keeping a closer eye on what was coming in through our borders,media
Only time will tell if the UK government’s current policy is the correct one,media
Advertisement Reader’s question: What is the Valneva COVID vaccine,media
"The Valneva vaccine, made by French company Valneva, is a proposed COVID-19 vaccine that is yet to complete trials",media
"The vaccine technology is more traditional in that it uses a similar technique to polio and flu vaccines, relying on an inactivated whole version of the coronavirus, which cannot replicate or cause disease",media
"After being inactivated, the virus is purified and combined with an adjuvant that helps stimulate an immune response",media
"The reason why there is such interest in this vaccine is that instead of just relying on the spike protein part of the virus – as the Pfizer, Moderna and AstraZeneca vaccines do – this one presents the whole virus to the immune system, meaning that, in theory, you get an immune response to the whole virus and not just part of it",media
This means that if a part of the actual coronavirus mutates in the future – as we have seen with emerging variants – your immune system will still recognise the unmutated parts and neutralise it,media
"The hope is that vaccines using this technology will be able to provide protection for longer, rather than needing to be reformulated to get ahead of new variants",media
"The results from trials so far have been promising, with good immune responses reported as well as no serious adverse effects",media
"Phase three trials are ongoing, but the UK has already ordered 100 million doses and countries like Australia have also expressed an interest",media
"If we have a vaccine that gets us ahead of any future variants that may emerge, it will indeed be a game-changer",media
"""The Impact of Climate Change on Health and Life Expectancy Climate Change Future CRISIS - Viability of Life on Earth Establishing the Link: Climate Change and Decreasing Life Expectancy by Piers Burnfield-Wiebe Global Commons May 2nd 2024 4 mins Earth",media
"Org is powered by over 150 contributing writers Climate change poses an urgent threat to global public health, amplifying existing humanitarian crises and significantly affecting human well-being",media
"Urgent action is imperative to mitigate the health consequences of climate change, including reducing carbon emissions, strengthening health systems, and promoting health equity",media
Failure to act swiftly will lead to further loss of life and hinder progress in global health and development,media
"— Climate and Health According to the World Health Organization (WHO), the frequency and severity of climate-related disasters, ranging from heatwaves to extreme weather events, are increasing, resulting in higher mortality rates and the spread of diseases",media
A 2024 study published in PLOS Climate highlights the link between rising temperatures and reduced life expectancy,media
"The study reveals that for every degree Celsius increase in temperature, life expectancy declines, on average, by approximately 0",media
"This underscores the significant health risks associated with global warming, with vulnerable populations, particularly marginalized and low-income communities, and those with limited access to healthcare, bearing the brunt of these impacts",media
"Furthermore, the study challenges the notion that economic development can mitigate the health impacts of climate change, suggesting that climate variables affect health outcomes independently of economic growth",media
"Support Independent Climate Journalism Help us continue providing unbiased, in-depth coverage on climate change",media
Your donation ensures our newsroom remains independent and free from corporate influence,media
SUPPORT NOW Your Contribution Makes a Difference Every donation counts in our fight against climate change,media
"Join us in making a real impact by supporting our research, data analysis, and policy solutions",media
DONATE TODAY Invest in a Sustainable Future By supporting Earth,media
"Org, you are investing in a sustainable future for our planet",media
Help us drive positive change by contributing to our ongoing efforts to protect the environment,media
DONATE NOW Climate Action Join a growing movement of people determined to make a positive difference,media
JOIN THE EARTH,media
ORG MOVEMENT EO Movement Become an EO Member today and join a growing movement of people determined to make a change,media
ORG Take Action Join The Movement Today EARTH,media
ORG MEMBERSHIP Become a Climate Champion Stand with us as we tackle the pressing challenges of climate change,media
"as a monthly member and be a part of our community of climate champions, driving the conversation forward",media
